Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.365648, 1, 1, 0, 0, 1, 0
0.77591, 1, 1, 0, 0, 1, 0
1.14949, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.51099, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.88073, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.25835, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.63608, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.00968, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.42803, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.79763, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.19144, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.56067, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.90159, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.24666, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.5878, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.98974, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.39185, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.76119, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.12649, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.51222, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.89785, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.28737, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.66132, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.04293, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.42878, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.79006, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.1556, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.5495, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.9353, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.3252, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.6704, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.0562, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.4177, 0.984117, 0.978789, 0, 0, 0.978789, 0
