Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.361666, 1, 1, 0, 0, 1, 0
0.727279, 1, 1, 0, 0, 1, 0
1.10462, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.47413, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.81909, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.20883, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.56595, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.95567, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.29663, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.65796, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.02747, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.39666, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.75391, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.11525, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.46036, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.82167, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.18295, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.51991, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.87324, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.21842, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.58391, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.94131, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.29429, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.63516, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.01644, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.37778, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.73099, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.0762, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.4299, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.7712, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.1124, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.4659, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.8354, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.1888, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.5667, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.916, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.2938, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.6634, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.0371, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.4229, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.7966, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.1459, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.5033, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.865, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.251, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.6045, 0.984117, 0.978789, 0, 0, 0.978789, 0
