Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.344956, 1, 1, 0, 0, 1, 0
0.682097, 1, 1, 0, 0, 1, 0
1.07593, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.42923, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.78647, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.14384, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.52992, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.90806, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.29797, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.63514, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.02933, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.42752, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.82558, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.21532, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.55226, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.93799, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.27502, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.64485, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.02252, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.39621, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.73719, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.09456, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.44794, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.82964, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.20327, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.569, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.90616, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.3085, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.6742, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.0642, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.4543, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.8074, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.1564, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.5336, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.8707, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.2687, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.6708, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.0281, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.4139, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.8077, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.1488, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.5507, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.8918, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.2857, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.6756, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.0128, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.4027, 0.981706, 0.978789, 0.202994, 0.202994, 0.978346, 0
17.7395, 0.981183, 0.978346, 0.202994, 0.202994, 0.978346, 0
