Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.34938, 1, 1, 0, 0, 1, 0
0.751538, 1, 1, 0, 0, 1, 0
1.10485, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.49469, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.88864, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.25008, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.63962, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.00503, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.38252, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.77642, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.14599, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.53581, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.88485, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.23417, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.5836, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.9816, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.36319, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.76514, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.14677, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.5328, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.89032, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.2518, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.58882, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.95825, 0.941006, 0.938411, 0.42363, 0.42363, 0.93526, 0
9.31547, 0.932898, 0.932214, 1.02251, 1.02251, 0.929961, 0
9.70122, 0.91149, 0.920573, 1.74291, 1.74291, 0.912122, 0
10.0992, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
10.4525, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
10.8057, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
11.1956, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
11.557, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
11.9225, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
12.2921, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
12.682, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
13.0272, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
13.3927, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
13.7461, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
14.1361, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
14.4853, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
14.8629, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
15.2404, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
15.5978, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
15.9713, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
16.3287, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
16.719, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
17.0685, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
17.4342, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
17.7999, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
18.1817, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
18.5273, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
18.8768, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
19.2266, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
19.5723, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
19.9258, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
20.2835, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
20.637, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
20.9864, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
21.3318, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
21.6976, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
22.0474, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
22.4091, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
22.7666, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
23.1322, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
23.4855, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
23.8512, 0.903598, 0.89944, 2.00553, 2.00553, 0.89944, 0
