Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.366119, 1, 1, 0, 0, 1, 0
0.768041, 1, 1, 0, 0, 1, 0
1.10934, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.49119, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.84063, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.1859, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.54313, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.89658, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.27006, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.65178, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.03343, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.4067, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.77586, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.14532, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.55135, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.89223, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.2332, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.59459, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.00889, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.36599, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.7192, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.09676, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.4824, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.83575, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.20546, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.59535, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.98522, 0.984117, 0.978789, 0, 0, 0.978789, 0
