Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.36168, 1, 1, 0, 0, 1, 0
0.771983, 1, 1, 0, 0, 1, 0
1.11326, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.47072, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.816, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.19355, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.58744, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.93246, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.28265, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.6684, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.00951, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.34687, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.74498, 0.942379, 0.936758, 0.606952, 0.606952, 0.933255, 0
5.12253, 0.926752, 0.928255, 1.32309, 1.32309, 0.925417, 0
5.47219, 0.921865, 0.915365, 1.74005, 1.74005, 0.915365, 0
5.85424, 0.921854, 0.915195, 2.45715, 2.45715, 0.915182, 0
6.22382, 0.92185, 0.915182, 3.06394, 3.06394, 0.915182, 0
6.569, 0.921842, 0.915182, 3.66339, 3.66339, 0.915182, 0
6.96284, 0.915775, 0.913724, 4.32126, 4.32126, 0.912604, 0
7.35267, 0.909456, 0.906654, 4.92792, 4.92792, 0.905091, 0
7.74666, 0.909196, 0.905078, 5.64442, 5.64442, 0.905065, 0
8.13675, 0.909123, 0.905, 6.30993, 6.30993, 0.905, 0
8.47788, 0.908046, 0.904896, 6.9094, 6.9094, 0.904661, 0
8.85972, 0.902798, 0.89832, 7.50904, 7.50904, 0.89832, 0
9.25382, 0.902796, 0.89832, 8.22566, 8.22566, 0.89832, 0
9.62751, 0.902794, 0.89832, 8.94219, 8.94219, 0.89832, 0
9.9687, 0.902767, 0.898294, 9.54171, 9.54171, 0.898242, 0
10.3504, 0.902767, 0.898242, 10.0827, 10.0827, 0.898242, 0
10.7485, 0.902767, 0.898242, 10.865, 10.865, 0.898242, 0
11.1466, 0.902767, 0.898242, 11.4645, 11.4645, 0.898242, 0
11.4837, 0.902754, 0.898229, 11.9396, 11.9396, 0.898229, 0
11.8306, 0.902748, 0.898229, 12.542, 12.542, 0.898229, 0
12.2165, 0.902737, 0.898229, 13.1928, 13.1928, 0.898229, 0
12.6106, 0.902737, 0.898229, 13.9166, 13.9166, 0.898229, 0
13.0008, 0.902654, 0.898229, 14.5751, 14.5751, 0.898216, 0
13.3342, 0.902652, 0.898216, 15.1167, 15.1167, 0.898216, 0
13.7199, 0.90265, 0.898216, 15.6577, 15.6577, 0.898216, 0
14.0773, 0.902646, 0.898216, 16.3814, 16.3814, 0.898216, 0
14.447, 0.902496, 0.898177, 16.9225, 16.9225, 0.898164, 0
14.8046, 0.90249, 0.898164, 17.5221, 17.5221, 0.898164, 0
15.1498, 0.902487, 0.898151, 18.1144, 18.1144, 0.898151, 0
15.5194, 0.902483, 0.898151, 18.6627, 18.6627, 0.898151, 0
15.8603, 0.899906, 0.895482, 19.3203, 19.3203, 0.895482, 0
16.2421, 0.896508, 0.891406, 19.9781, 19.9781, 0.891406, 0
16.6362, 0.894308, 0.888464, 20.6362, 20.6362, 0.888464, 0
17.0381, 0.894044, 0.888411, 21.2357, 21.2357, 0.888281, 0
17.4281, 0.893863, 0.888151, 21.8953, 21.8953, 0.888151, 0
17.8141, 0.893777, 0.888151, 22.4952, 22.4952, 0.888138, 0
18.1596, 0.893238, 0.887839, 23.0948, 23.0948, 0.887799, 0
18.5007, 0.892056, 0.887227, 23.7529, 23.7529, 0.886732, 0
18.8865, 0.8875, 0.884388, 24.4109, 24.4109, 0.882643, 0
19.2277, 0.881523, 0.87737, 25.0175, 25.0175, 0.875625, 0
19.6177, 0.87384, 0.868776, 25.7342, 25.7342, 0.867109, 0
20.0034, 0.86669, 0.859727, 26.5163, 26.5163, 0.859727, 0
20.3691, 0.858298, 0.853789, 27.0574, 27.0574, 0.851992, 0
20.7469, 0.844173, 0.839076, 27.7741, 27.7741, 0.839076, 0
21.0963, 0.833252, 0.829297, 28.3738, 28.3738, 0.823659, 0
21.4578, 0.823223, 0.818438, 29.0318, 29.0318, 0.814805, 0
21.8478, 0.815815, 0.807617, 29.8141, 29.8141, 0.806471, 0
22.2338, 0.803229, 0.799961, 30.4725, 30.4725, 0.795885, 0
22.5912, 0.772542, 0.766836, 31.1963, 31.1963, 0.761862, 0
22.965, 0.762104, 0.753815, 31.7961, 31.7961, 0.753815, 0
23.3103, 0.755883, 0.74681, 32.3955, 32.3955, 0.74681, 0
23.6637, 0.751775, 0.741953, 32.995, 32.995, 0.741953, 0
24.0172, 0.747881, 0.738724, 33.6534, 33.6534, 0.738294, 0
24.3947, 0.744623, 0.735313, 34.3766, 34.3766, 0.734909, 0
24.7483, 0.741783, 0.732578, 34.9764, 34.9764, 0.732005, 0
25.126, 0.738727, 0.729258, 35.7515, 35.7515, 0.728594, 0
25.4752, 0.735219, 0.726094, 36.2923, 36.2923, 0.725169, 0
25.8407, 0.731342, 0.722057, 36.9576, 36.9576, 0.721341, 0
26.2142, 0.727446, 0.717253, 37.6152, 37.6152, 0.717253, 0
26.5641, 0.723871, 0.71332, 38.2147, 38.2147, 0.71332, 0
26.9254, 0.719812, 0.710938, 38.9318, 38.9318, 0.709857, 0
27.3072, 0.716406, 0.707135, 39.5973, 39.5973, 0.70681, 0
27.6851, 0.708242, 0.700365, 40.2556, 40.2556, 0.698581, 0
28.0547, 0.695092, 0.688737, 40.9719, 40.9719, 0.684492, 0
28.4121, 0.678654, 0.670599, 41.5713, 41.5713, 0.667474, 0
28.7615, 0.667533, 0.657135, 42.2953, 42.2953, 0.657135, 0
29.0986, 0.665502, 0.656029, 42.8949, 42.8949, 0.655299, 0
