Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.337944, 1, 1, 0, 0, 1, 0
0.671283, 1, 1, 0, 0, 1, 0
1.04116, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.38227, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.73548, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.10493, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.47438, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.85196, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.23755, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.57457, 0.943902, 0.938203, 0.482341, 0.482341, 0.938203, 0
3.94407, 0.932456, 0.929284, 1.20595, 1.20595, 0.925469, 0
4.30553, 0.917596, 0.914206, 1.73971, 1.73971, 0.912266, 0
4.67503, 0.909535, 0.905378, 2.52166, 2.52166, 0.903268, 0
5.01607, 0.905465, 0.900234, 3.06243, 3.06243, 0.899219, 0
5.36928, 0.9005, 0.89556, 3.72019, 3.72019, 0.894023, 0
5.73888, 0.895583, 0.890326, 4.38546, 4.38546, 0.888411, 0
6.11655, 0.887804, 0.881563, 5.04336, 5.04336, 0.881563, 0
6.50236, 0.876521, 0.871003, 5.75972, 5.75972, 0.869284, 0
6.87181, 0.866988, 0.86349, 6.42478, 6.42478, 0.860234, 0
7.27776, 0.850588, 0.846576, 7.14086, 7.14086, 0.838633, 0
7.65528, 0.835875, 0.825833, 7.80568, 7.80568, 0.825833, 0
8.01238, 0.825504, 0.817878, 8.52169, 8.52169, 0.817878, 0
8.36978, 0.819831, 0.81224, 9.12105, 9.12105, 0.810677, 0
8.70687, 0.813013, 0.803971, 9.72059, 9.72059, 0.803971, 0
9.06023, 0.792175, 0.785143, 10.3858, 10.3858, 0.780625, 0
9.43384, 0.773319, 0.76543, 11.1022, 11.1022, 0.764102, 0
9.77905, 0.767238, 0.759284, 11.643, 11.643, 0.758255, 0
10.1728, 0.761046, 0.751979, 12.3592, 12.3592, 0.750456, 0
10.5465, 0.757258, 0.747331, 13.0244, 13.0244, 0.747331, 0
10.9444, 0.753485, 0.743294, 13.7408, 13.7408, 0.742786, 0
11.3055, 0.750273, 0.739909, 14.4054, 14.4054, 0.739427, 0
11.6629, 0.747125, 0.736354, 15.0048, 15.0048, 0.736081, 0
12.0081, 0.744015, 0.733971, 15.6628, 15.6628, 0.733503, 0
12.3533, 0.741315, 0.730664, 16.3206, 16.3206, 0.729518, 0
12.7351, 0.736565, 0.725417, 16.9859, 16.9859, 0.72457, 0
13.1006, 0.732771, 0.72069, 17.7024, 17.7024, 0.719922, 0
13.4499, 0.728248, 0.718125, 18.2434, 18.2434, 0.715794, 0
13.8033, 0.724233, 0.713685, 18.9013, 18.9013, 0.713685, 0
14.1485, 0.72054, 0.710977, 19.5008, 19.5008, 0.710977, 0
14.51, 0.711185, 0.701471, 20.2246, 20.2246, 0.698398, 0
14.8877, 0.69576, 0.685026, 20.824, 20.824, 0.682839, 0
