Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.353486, 1, 1, 0, 0, 1, 0
0.75962, 1, 1, 0, 0, 1, 0
1.12505, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.47429, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.86004, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.21331, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.55443, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.89151, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.24074, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.58591, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.9313, 0.979502, 0.978216, 0.471422, 0.471422, 0.978216, 0
4.31744, 0.978658, 0.977526, 1.13802, 1.13802, 0.977292, 0
4.69113, 0.978644, 0.977187, 1.13802, 1.13802, 0.977187, 0
5.08505, 0.978644, 0.977187, 1.13802, 1.13802, 0.977187, 0
5.48744, 0.978644, 0.977187, 1.13802, 1.13802, 0.977187, 0
5.85306, 0.97861, 0.977122, 1.67405, 1.67405, 0.977096, 0
6.22674, 0.978588, 0.97707, 2.47037, 2.47037, 0.97707, 0
6.60023, 0.978585, 0.977057, 3.20931, 3.20931, 0.977057, 0
6.96159, 0.978585, 0.977044, 3.94009, 3.94009, 0.977044, 0
7.3311, 0.97806, 0.976927, 4.7169, 4.7169, 0.976758, 0
7.70461, 0.973429, 0.976016, 5.34656, 5.34656, 0.972214, 0
8.08622, 0.972265, 0.969753, 5.4717, 5.4717, 0.969753, 0
8.45951, 0.972265, 0.969753, 5.4717, 5.4717, 0.969753, 0
8.81688, 0.972265, 0.969753, 5.4717, 5.4717, 0.969753, 0
9.18237, 0.972265, 0.969753, 5.4717, 5.4717, 0.969753, 0
9.52358, 0.972265, 0.969753, 5.4717, 5.4717, 0.969753, 0
9.88898, 0.972265, 0.969753, 5.4717, 5.4717, 0.969753, 0
10.2626, 0.972265, 0.969753, 5.4717, 5.4717, 0.969753, 0
10.6321, 0.970313, 0.968424, 6.07266, 6.07266, 0.96819, 0
10.9894, 0.969888, 0.967617, 6.21075, 6.21075, 0.967617, 0
11.3508, 0.969888, 0.967617, 6.21075, 6.21075, 0.967617, 0
