Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.361822, 1, 1, 0, 0, 1, 0
0.727467, 1, 1, 0, 0, 1, 0
1.08102, 0.964656, 1, 0, 0, 0.943815, 0
1.45487, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.85286, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.19409, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.53942, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.90518, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.25051, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.58794, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.95348, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.29469, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.63589, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.02197, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.36295, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.70812, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.0699, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.4277, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.7854, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.17566, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.55347, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.88686, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.26476, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.63441, 0.94796, 0.940716, 0.365701, 0.365701, 0.940716, 0
8.98387, 0.93651, 0.932839, 1.00549, 1.00549, 0.929792, 0
9.36571, 0.9207, 0.921172, 1.66357, 1.66357, 0.917969, 0
9.73141, 0.909194, 0.906953, 2.20486, 2.20486, 0.903841, 0
10.1091, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
10.4543, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
10.8239, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
11.1854, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
11.5751, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
11.9286, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
12.3024, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
12.6516, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
13.001, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
13.3706, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
13.7403, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
14.1058, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
14.4511, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
14.8169, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
15.1826, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
15.5362, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
15.9264, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
16.276, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
16.6416, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
17.0276, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
17.4094, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
17.7751, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
18.1122, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
18.486, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
18.8516, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
19.1887, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
19.5378, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
19.9235, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
20.2808, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
20.6382, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
20.9877, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
21.3612, 0.904225, 0.898047, 2.32913, 2.32913, 0.898047, 0
