Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.345132, 1, 1, 0, 0, 1, 0
0.71069, 1, 1, 0, 0, 1, 0
1.09247, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.48208, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.83122, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.18045, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.5582, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.94414, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.33004, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.69952, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.03655, 0.941627, 0.936081, 0.482351, 0.482351, 0.936081, 0
4.41435, 0.927937, 0.928008, 1.19892, 1.19892, 0.925495, 0
4.78401, 0.916217, 0.911589, 1.8644, 1.8644, 0.911589, 0
5.16567, 0.910965, 0.907044, 2.46372, 2.46372, 0.906484, 0
5.54309, 0.90679, 0.901862, 3.1212, 3.1212, 0.901862, 0
5.92065, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
6.26971, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
6.6105, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
6.99635, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
7.36988, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
7.76415, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
8.16218, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
8.5439, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
8.91762, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
9.29112, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
9.64446, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
9.99371, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
10.3754, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
10.7653, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
11.1389, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
11.5327, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
11.9266, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
12.2758, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
12.6777, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
13.0189, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
13.4007, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
13.7945, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
14.1558, 0.902725, 0.89724, 3.42074, 3.42074, 0.89724, 0
14.5537, 0.899725, 0.895911, 3.85747, 3.85747, 0.895911, 0
14.9314, 0.897367, 0.892669, 4.51022, 4.51022, 0.893398, 0
15.3051, 0.89349, 0.888529, 5.23402, 5.23402, 0.887708, 0
15.6788, 0.88849, 0.884779, 5.89195, 5.89195, 0.882734, 0
16.0565, 0.88265, 0.877799, 6.49133, 6.49133, 0.876263, 0
16.4301, 0.876217, 0.871276, 7.15669, 7.15669, 0.870599, 0
16.828, 0.869023, 0.864753, 7.87276, 7.87276, 0.863659, 0
17.2055, 0.863144, 0.858893, 8.46461, 8.46461, 0.85832, 0
17.5751, 0.857856, 0.854818, 9.18838, 9.18838, 0.853385, 0
17.9448, 0.84416, 0.841146, 9.84654, 9.84654, 0.83599, 0
18.2858, 0.8142, 0.812917, 10.3873, 10.3873, 0.807331, 0
18.6391, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
18.9963, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
19.3739, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
19.7311, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
20.1088, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
20.4661, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
20.8355, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
21.2174, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
21.5951, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
21.9848, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
22.3583, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
22.7196, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
23.077, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
23.4423, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
23.7794, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
24.1327, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
24.4859, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
24.8636, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
25.2251, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
25.5987, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
25.9844, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
26.3377, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
26.7114, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
27.1052, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
27.4505, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
27.8241, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
28.2054, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
28.5994, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
28.9689, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
29.3101, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
29.6675, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
30.0533, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
30.4512, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
30.8248, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
31.1781, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
31.5477, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
31.9293, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
32.3068, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
32.6925, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
33.0377, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
33.3948, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
33.7521, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
34.1501, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
34.4872, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
34.8689, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
35.2384, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
35.5877, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
35.9571, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
36.3469, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
36.7164, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
37.1023, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
37.4553, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
37.829, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
38.2109, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
38.6008, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
38.9906, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
39.3601, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
39.7376, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
40.1154, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
40.5011, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
40.883, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
41.2728, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
41.6382, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
42.0159, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
42.3774, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
42.7428, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
43.088, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
43.4414, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
43.811, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
44.1767, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
44.5341, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
44.8954, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
45.2488, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
45.6144, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
46.0285, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
46.4184, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
46.7918, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
47.1614, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
47.539, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
47.9005, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
48.266, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
48.6233, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
49.0092, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
49.3624, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
49.7441, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
50.1259, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
50.4874, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
50.8529, 0.8142, 0.805208, 10.3873, 10.3873, 0.805208, 0
