Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.34155, 1, 1, 0, 0, 1, 0
0.711178, 1, 1, 0, 0, 1, 0
1.04814, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.40142, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.79555, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.18142, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.51846, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.91657, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.25375, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.6476, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.03323, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.41888, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.78437, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.13369, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.4829, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.89713, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.28698, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.64835, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.02579, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.41969, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.81771, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.21577, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.56092, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.94268, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.32844, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.67351, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.0714, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.4613, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.7982, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.1961, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.5372, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.919, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.2805, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.6175, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.9911, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.3891, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.7262, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.1282, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.4653, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.8671, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.2649, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.6627, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.0321, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.422, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.7996, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.1854, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.5549, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.9002, 0.984117, 0.978789, 0, 0, 0.978789, 0
18.2412, 0.984117, 0.978789, 0, 0, 0.978789, 0
18.6107, 0.984117, 0.978789, 0, 0, 0.978789, 0
18.9639, 0.984117, 0.978789, 0, 0, 0.978789, 0
19.3453, 0.984117, 0.978789, 0, 0, 0.978789, 0
19.7392, 0.984117, 0.978789, 0, 0, 0.978789, 0
20.1129, 0.984117, 0.978789, 0, 0, 0.978789, 0
20.4581, 0.984117, 0.978789, 0, 0, 0.978789, 0
20.8035, 0.984117, 0.978789, 0, 0, 0.978789, 0
21.1448, 0.984117, 0.978789, 0, 0, 0.978789, 0
21.5388, 0.984117, 0.978789, 0, 0, 0.978789, 0
21.9286, 0.984117, 0.978789, 0, 0, 0.978789, 0
22.3182, 0.984117, 0.978789, 0, 0, 0.978789, 0
22.6999, 0.984117, 0.978789, 0, 0, 0.978789, 0
23.0696, 0.984117, 0.978789, 0, 0, 0.978789, 0
23.4472, 0.984117, 0.978789, 0, 0, 0.978789, 0
