Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.3334, 1, 1, 0, 0, 1, 0
0.670473, 1, 1, 0, 0, 1, 0
1.00745, 0.964656, 1, 0, 0, 0.943815, 0
1.38894, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.7299, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.11956, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.45644, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.85437, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.19959, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.57726, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.95892, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.36083, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.74278, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.0798, 0.94375, 0.939375, 0.475014, 0.475014, 0.935026, 0
5.46562, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
5.86758, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
6.22085, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
6.56191, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
6.95981, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
7.34551, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
7.73136, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
8.12127, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
8.49906, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
8.88082, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
9.25453, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
9.64858, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
10.0345, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
10.4121, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
10.7816, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
11.1268, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
11.4883, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
11.874, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
12.268, 0.939952, 0.932461, 0.599319, 0.599319, 0.932461, 0
