Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.365894, 1, 1, 0, 0, 1, 0
0.77194, 1, 1, 0, 0, 1, 0
1.18208, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.57228, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.9174, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.26683, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.61621, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.01041, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.40041, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.79457, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.17638, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.51769, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.85109, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.24144, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.59053, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.94802, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.3054, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.67925, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.02457, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.37351, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.71855, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.12061, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.47794, 0.982842, 0.978789, 0.12989, 0.12989, 0.978789, 0
8.83523, 0.980423, 0.978125, 0.397973, 0.397973, 0.978125, 0
9.17634, 0.979531, 0.977917, 0.926006, 0.926006, 0.977917, 0
9.51348, 0.978881, 0.977214, 1.73011, 1.73011, 0.977214, 0
9.85477, 0.978258, 0.976862, 2.26624, 2.26624, 0.976797, 0
10.1957, 0.9766, 0.976237, 2.93207, 2.93207, 0.976055, 0
10.5328, 0.972037, 0.971536, 3.72814, 3.72814, 0.970378, 0
10.9392, 0.968319, 0.966576, 4.45962, 4.45962, 0.966159, 0
11.2764, 0.967598, 0.96569, 5.26398, 5.26398, 0.96569, 0
11.6217, 0.967283, 0.965273, 5.59705, 5.59705, 0.965273, 0
12.016, 0.967275, 0.965247, 5.93034, 5.93034, 0.965247, 0
12.3654, 0.967275, 0.965247, 5.93034, 5.93034, 0.965247, 0
12.7186, 0.967223, 0.965208, 6.26312, 6.26312, 0.965208, 0
13.1127, 0.967217, 0.965208, 6.7261, 6.7261, 0.965208, 0
13.5108, 0.967194, 0.965169, 7.18926, 7.18926, 0.965156, 0
13.852, 0.967187, 0.965143, 7.32741, 7.32741, 0.965143, 0
14.1933, 0.967179, 0.965143, 7.79047, 7.79047, 0.965143, 0
14.575, 0.967148, 0.965091, 8.65965, 8.65965, 0.965091, 0
14.9529, 0.967148, 0.965091, 8.99298, 8.99298, 0.965091, 0
