Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.357662, 1, 1, 0, 0, 1, 0
0.698939, 1, 1, 0, 0, 1, 0
1.09303, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.44634, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.78743, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.18556, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.57145, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.95327, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.32281, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.70863, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.08642, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.42756, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.81337, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.19924, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.53632, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.89772, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.28738, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.62851, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.9738, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.33499, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.73697, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.12267, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.51246, 0.957629, 0.943815, 0.124228, 0.124228, 0.943815, 0
8.84953, 0.938931, 0.934818, 0.723719, 0.723719, 0.933346, 0
9.25141, 0.922846, 0.92125, 1.56402, 1.56402, 0.914792, 0
9.63306, 0.912983, 0.910495, 2.10486, 2.10486, 0.907826, 0
10.0269, 0.906829, 0.902005, 2.9453, 2.9453, 0.900625, 0
10.3882, 0.902258, 0.895039, 3.60285, 3.60285, 0.896289, 0
10.782, 0.896073, 0.891211, 4.20224, 4.20224, 0.889479, 0
11.1677, 0.888962, 0.88181, 5.04257, 5.04257, 0.879779, 0
11.5615, 0.877644, 0.870195, 5.64176, 5.64176, 0.870195, 0
11.9594, 0.867081, 0.861523, 6.29955, 6.29955, 0.861523, 0
12.3572, 0.851771, 0.850625, 7.02291, 7.02291, 0.846823, 0
12.7389, 0.836994, 0.830911, 7.73921, 7.73921, 0.828841, 0
13.1083, 0.825433, 0.816719, 8.40408, 8.40408, 0.817786, 0
13.4981, 0.818213, 0.811732, 9.06185, 9.06185, 0.809362, 0
13.8594, 0.810419, 0.802174, 9.84385, 9.84385, 0.802174, 0
14.2125, 0.788269, 0.781615, 10.3843, 10.3843, 0.777852, 0
14.59, 0.771129, 0.764141, 11.0419, 11.0419, 0.762266, 0
14.927, 0.764892, 0.758125, 11.6997, 11.6997, 0.756107, 0
15.2721, 0.759513, 0.750339, 12.3646, 12.3646, 0.750339, 0
15.6415, 0.755363, 0.746875, 12.964, 12.964, 0.745938, 0
16.0029, 0.752204, 0.742422, 13.6216, 13.6216, 0.741914, 0
16.3398, 0.748862, 0.739922, 14.2209, 14.2209, 0.739219, 0
16.7054, 0.745565, 0.736315, 14.8789, 14.8789, 0.735742, 0
17.0426, 0.742867, 0.733073, 15.4857, 15.4857, 0.733073, 0
17.3837, 0.74005, 0.730143, 16.2021, 16.2021, 0.72957, 0
17.7207, 0.735777, 0.725117, 16.6844, 16.6844, 0.725117, 0
18.074, 0.732056, 0.721823, 17.3423, 17.3423, 0.721315, 0
18.4355, 0.727315, 0.717643, 18.0004, 18.0004, 0.71668, 0
18.7847, 0.72419, 0.713997, 18.5997, 18.5997, 0.713555, 0
19.1339, 0.720437, 0.711393, 19.2648, 19.2648, 0.710638, 0
19.5156, 0.711333, 0.703047, 19.9225, 19.9225, 0.701393, 0
19.8771, 0.69936, 0.688971, 20.5805, 20.5805, 0.688971, 0
20.271, 0.681475, 0.672565, 21.3042, 21.3042, 0.670104, 0
20.6201, 0.672154, 0.661536, 21.9034, 21.9034, 0.660898, 0
21.0018, 0.670098, 0.66026, 22.6198, 22.6198, 0.66026, 0
21.3592, 0.669481, 0.659336, 23.3435, 23.3435, 0.659336, 0
21.741, 0.669188, 0.659193, 23.9428, 23.9428, 0.659193, 0
22.082, 0.66909, 0.659049, 24.659, 24.659, 0.659049, 0
22.4393, 0.668971, 0.658997, 25.2, 25.2, 0.658997, 0
22.8331, 0.668915, 0.658945, 25.8649, 25.8649, 0.658945, 0
23.1742, 0.668915, 0.658945, 26.3484, 26.3484, 0.658945, 0
23.5315, 0.668913, 0.658893, 27.0063, 27.0063, 0.658893, 0
23.8849, 0.668913, 0.658893, 27.7301, 27.7301, 0.658893, 0
24.2626, 0.668913, 0.658893, 28.3296, 28.3296, 0.658893, 0
24.6078, 0.66881, 0.658841, 28.929, 28.929, 0.658841, 0
24.9936, 0.668781, 0.658841, 29.7112, 29.7112, 0.658841, 0
25.3593, 0.668723, 0.658789, 30.3695, 30.3695, 0.658724, 0
25.7126, 0.668423, 0.658477, 30.9105, 30.9105, 0.658477, 0
26.0944, 0.668402, 0.658411, 31.6269, 31.6269, 0.658411, 0
26.4355, 0.668379, 0.658411, 32.2262, 32.2262, 0.658385, 0
26.7847, 0.668302, 0.658307, 32.8256, 32.8256, 0.658307, 0
27.1703, 0.66829, 0.658229, 33.6073, 33.6073, 0.658229, 0
27.5275, 0.66829, 0.658229, 34.265, 34.265, 0.658203, 0
27.9215, 0.66829, 0.658203, 34.8718, 34.8718, 0.658203, 0
28.2667, 0.668196, 0.657995, 35.5298, 35.5298, 0.657995, 0
28.6038, 0.668025, 0.657943, 36.129, 36.129, 0.657904, 0
28.9408, 0.667971, 0.657695, 36.7285, 36.7285, 0.657695, 0
29.3146, 0.667971, 0.657695, 37.3865, 37.3865, 0.657695, 0
29.668, 0.667971, 0.657695, 38.052, 38.052, 0.657695, 0
30.0417, 0.667971, 0.657695, 38.827, 38.827, 0.657695, 0
30.395, 0.667971, 0.657695, 39.368, 39.368, 0.657695, 0
30.7566, 0.667971, 0.657695, 40.0919, 40.0919, 0.657695, 0
31.1426, 0.665954, 0.655846, 40.6916, 40.6916, 0.655195, 0
31.4839, 0.6643, 0.654062, 41.2912, 41.2912, 0.653854, 0
31.8617, 0.664017, 0.653516, 42.008, 42.008, 0.653516, 0
32.2029, 0.664017, 0.653477, 42.6074, 42.6074, 0.653477, 0
32.5846, 0.664004, 0.653477, 43.2653, 43.2653, 0.653477, 0
32.9218, 0.663998, 0.653477, 43.865, 43.865, 0.653477, 0
33.275, 0.663915, 0.653438, 44.5302, 44.5302, 0.653424, 0
33.6243, 0.663846, 0.653424, 45.2465, 45.2465, 0.653424, 0
34.0018, 0.663771, 0.653411, 45.8455, 45.8455, 0.653411, 0
34.3468, 0.663706, 0.653398, 46.4447, 46.4447, 0.653398, 0
34.7405, 0.663698, 0.653398, 47.1679, 47.1679, 0.653398, 0
