Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.365647, 1, 1, 0, 0, 1, 0
0.788195, 1, 1, 0, 0, 1, 0
1.14579, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.52375, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.91785, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.25503, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.65729, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.04724, 0.964656, 0.943815, 0.0584915, 0.0584915, 0.943815, 0
3.41269, 0.942527, 0.935911, 0.533533, 0.533533, 0.934414, 0
3.77006, 0.929104, 0.927344, 1.19858, 1.19858, 0.927344, 0
4.17218, 0.915285, 0.911354, 1.91518, 1.91518, 0.910521, 0
4.5784, 0.908398, 0.902969, 2.81457, 2.81457, 0.901094, 0
4.97258, 0.903227, 0.89819, 3.3559, 3.3559, 0.89819, 0
5.31791, 0.897613, 0.892643, 4.13837, 4.13837, 0.892018, 0
5.70384, 0.891706, 0.887669, 4.79649, 4.79649, 0.882747, 0
6.08168, 0.881417, 0.878112, 5.45467, 5.45467, 0.872526, 0
6.48393, 0.8706, 0.864193, 6.17867, 6.17867, 0.862878, 0
6.85382, 0.858313, 0.857344, 6.77866, 6.77866, 0.854779, 0
7.25201, 0.840752, 0.839661, 7.49544, 7.49544, 0.836068, 0
7.63799, 0.828254, 0.819219, 8.2779, 8.2779, 0.819219, 0
8.01971, 0.820275, 0.812656, 8.87734, 8.87734, 0.812656, 0
8.36485, 0.813981, 0.804922, 9.59369, 9.59369, 0.804922, 0
8.71818, 0.797833, 0.794557, 10.1347, 10.1347, 0.790169, 0
9.06765, 0.777442, 0.774622, 10.8001, 10.8001, 0.770729, 0
9.42535, 0.767537, 0.759349, 11.5171, 11.5171, 0.758333, 0
9.79917, 0.761442, 0.752318, 12.1755, 12.1755, 0.752318, 0
10.1609, 0.756946, 0.7475, 12.7167, 12.7167, 0.7475, 0
10.551, 0.75291, 0.744258, 13.4337, 13.4337, 0.743659, 0
10.9207, 0.749671, 0.740651, 14.0991, 14.0991, 0.739453, 0
11.2619, 0.746567, 0.737826, 14.6986, 14.6986, 0.736823, 0
11.6153, 0.74341, 0.734518, 15.3566, 15.3566, 0.734115, 0
11.9563, 0.740802, 0.731432, 15.956, 15.956, 0.731341, 0
12.3462, 0.736167, 0.727435, 16.6796, 16.6796, 0.726211, 0
12.7034, 0.732556, 0.72194, 17.3958, 17.3958, 0.72194, 0
13.0568, 0.728392, 0.718385, 17.9368, 17.9368, 0.717643, 0
13.3979, 0.724496, 0.71487, 18.6604, 18.6604, 0.71418, 0
13.7758, 0.720696, 0.711862, 19.2602, 19.2602, 0.711068, 0
14.1656, 0.711917, 0.703529, 19.9766, 19.9766, 0.70293, 0
14.5108, 0.699887, 0.692656, 20.6344, 20.6344, 0.689063, 0
14.852, 0.683665, 0.678867, 21.1755, 21.1755, 0.671849, 0
15.2054, 0.673052, 0.665078, 21.8335, 21.8335, 0.663685, 0
15.5587, 0.67076, 0.660872, 22.4402, 22.4402, 0.660521, 0
15.9486, 0.669854, 0.66, 23.2735, 23.2735, 0.66, 0
16.3224, 0.669573, 0.659596, 23.9391, 23.9391, 0.659596, 0
16.6597, 0.669394, 0.659505, 24.4804, 24.4804, 0.659505, 0
17.0373, 0.669298, 0.659375, 25.1383, 25.1383, 0.659375, 0
17.4193, 0.66925, 0.659362, 25.9136, 25.9136, 0.659362, 0
17.7605, 0.669212, 0.659271, 26.3961, 26.3961, 0.659271, 0
18.1384, 0.669212, 0.659271, 27.0618, 27.0618, 0.659271, 0
18.5205, 0.669212, 0.659271, 27.8372, 27.8372, 0.659271, 0
18.8821, 0.669212, 0.659271, 28.3785, 28.3785, 0.659271, 0
19.2355, 0.669146, 0.659271, 29.0366, 29.0366, 0.659271, 0
19.6011, 0.669133, 0.659102, 29.636, 29.636, 0.659102, 0
