Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.354014, 1, 1, 0, 0, 1, 0
0.691187, 1, 1, 0, 0, 1, 0
1.06901, 0.965562, 0.94375, 0, 0, 0.94375, 0
1.42657, 0.965562, 0.94375, 0, 0, 0.94375, 0
1.78026, 0.965562, 0.94375, 0, 0, 0.94375, 0
2.11758, 0.965562, 0.94375, 0, 0, 0.94375, 0
2.5117, 0.965562, 0.94375, 0, 0, 0.94375, 0
2.88559, 0.965562, 0.94375, 0, 0, 0.94375, 0
3.23917, 0.965562, 0.94375, 0, 0, 0.94375, 0
3.62927, 0.965562, 0.94375, 0, 0, 0.94375, 0
4.01546, 0.965562, 0.94375, 0, 0, 0.94375, 0
4.38549, 0.965562, 0.94375, 0, 0, 0.94375, 0
4.73064, 0.965562, 0.94375, 0, 0, 0.94375, 0
5.11612, 0.965562, 0.94375, 0, 0, 0.94375, 0
5.48555, 0.965562, 0.94375, 0, 0, 0.94375, 0
5.84288, 0.965562, 0.94375, 0, 0, 0.94375, 0
6.21645, 0.965562, 0.94375, 0, 0, 0.94375, 0
6.57011, 0.965562, 0.94375, 0, 0, 0.94375, 0
6.92369, 0.965562, 0.94375, 0, 0, 0.94375, 0
7.26491, 0.965562, 0.94375, 0, 0, 0.94375, 0
7.63885, 0.965562, 0.94375, 0, 0, 0.94375, 0
8.0127, 0.965562, 0.94375, 0, 0, 0.94375, 0
8.37427, 0.965562, 0.94375, 0, 0, 0.94375, 0
8.71989, 0.965562, 0.94375, 0, 0, 0.94375, 0
9.0771, 0.965562, 0.94375, 0, 0, 0.94375, 0
9.4509, 0.965562, 0.94375, 0, 0, 0.94375, 0
9.84504, 0.965562, 0.94375, 0, 0, 0.94375, 0
10.1945, 0.965562, 0.94375, 0, 0, 0.94375, 0
10.5559, 0.965562, 0.94375, 0, 0, 0.94375, 0
10.9257, 0.965562, 0.94375, 0, 0, 0.94375, 0
11.2914, 0.965562, 0.94375, 0, 0, 0.94375, 0
11.661, 0.965562, 0.94375, 0, 0, 0.94375, 0
12.0025, 0.965562, 0.94375, 0, 0, 0.94375, 0
12.3722, 0.965562, 0.94375, 0, 0, 0.94375, 0
12.7458, 0.965562, 0.94375, 0, 0, 0.94375, 0
13.1273, 0.965562, 0.94375, 0, 0, 0.94375, 0
13.5012, 0.965562, 0.94375, 0, 0, 0.94375, 0
13.8667, 0.965562, 0.94375, 0, 0, 0.94375, 0
14.2243, 0.965562, 0.94375, 0, 0, 0.94375, 0
14.586, 0.965562, 0.94375, 0, 0, 0.94375, 0
14.9273, 0.965562, 0.94375, 0, 0, 0.94375, 0
15.3255, 0.965562, 0.94375, 0, 0, 0.94375, 0
15.6671, 0.965562, 0.94375, 0, 0, 0.94375, 0
16.0084, 0.965562, 0.94375, 0, 0, 0.94375, 0
16.3907, 0.965562, 0.94375, 0, 0, 0.94375, 0
16.7889, 0.965562, 0.94375, 0, 0, 0.94375, 0
17.1262, 0.965562, 0.94375, 0, 0, 0.94375, 0
17.4635, 0.965562, 0.94375, 0, 0, 0.94375, 0
17.809, 0.965562, 0.94375, 0, 0, 0.94375, 0
18.1462, 0.965562, 0.94375, 0, 0, 0.94375, 0
18.4876, 0.965562, 0.94375, 0, 0, 0.94375, 0
18.8453, 0.965562, 0.94375, 0, 0, 0.94375, 0
19.1868, 0.965562, 0.94375, 0, 0, 0.94375, 0
19.5405, 0.965562, 0.94375, 0, 0, 0.94375, 0
19.8819, 0.965562, 0.94375, 0, 0, 0.94375, 0
20.2766, 0.965562, 0.94375, 0, 0, 0.94375, 0
20.6221, 0.965562, 0.94375, 0, 0, 0.94375, 0
20.9554, 0.965562, 0.94375, 0, 0, 0.94375, 0
21.3537, 0.965562, 0.94375, 0, 0, 0.94375, 0
21.695, 0.965562, 0.94375, 0, 0, 0.94375, 0
22.0363, 0.965562, 0.94375, 0, 0, 0.94375, 0
22.4186, 0.965562, 0.94375, 0, 0, 0.94375, 0
22.7806, 0.965562, 0.94375, 0, 0, 0.94375, 0
23.1751, 0.965562, 0.94375, 0, 0, 0.94375, 0
23.5653, 0.965562, 0.94375, 0, 0, 0.94375, 0
23.9107, 0.965562, 0.94375, 0, 0, 0.94375, 0
24.2966, 0.965562, 0.94375, 0, 0, 0.94375, 0
24.6867, 0.965562, 0.94375, 0, 0, 0.94375, 0
25.0604, 0.965562, 0.94375, 0, 0, 0.94375, 0
25.3974, 0.965562, 0.94375, 0, 0, 0.94375, 0
25.7873, 0.965562, 0.94375, 0, 0, 0.94375, 0
26.1651, 0.965562, 0.94375, 0, 0, 0.94375, 0
26.5306, 0.965562, 0.94375, 0, 0, 0.94375, 0
26.8677, 0.965562, 0.94375, 0, 0, 0.94375, 0
27.2047, 0.965562, 0.94375, 0, 0, 0.94375, 0
27.5946, 0.965562, 0.94375, 0, 0, 0.94375, 0
27.9398, 0.965562, 0.94375, 0, 0, 0.94375, 0
28.277, 0.965562, 0.94375, 0, 0, 0.94375, 0
28.6142, 0.965562, 0.94375, 0, 0, 0.94375, 0
28.9513, 0.965562, 0.94375, 0, 0, 0.94375, 0
29.2884, 0.965562, 0.94375, 0, 0, 0.94375, 0
29.6703, 0.965562, 0.94375, 0, 0, 0.94375, 0
30.02, 0.965562, 0.94375, 0, 0, 0.94375, 0
30.3693, 0.965562, 0.94375, 0, 0, 0.94375, 0
30.7513, 0.965562, 0.94375, 0, 0, 0.94375, 0
31.1535, 0.965562, 0.94375, 0, 0, 0.94375, 0
31.5473, 0.965562, 0.94375, 0, 0, 0.94375, 0
31.9372, 0.965562, 0.94375, 0, 0, 0.94375, 0
32.331, 0.965562, 0.94375, 0, 0, 0.94375, 0
32.6681, 0.965562, 0.94375, 0, 0, 0.94375, 0
33.0092, 0.965562, 0.94375, 0, 0, 0.94375, 0
33.4032, 0.965562, 0.94375, 0, 0, 0.94375, 0
33.7973, 0.965562, 0.94375, 0, 0, 0.94375, 0
34.1752, 0.965562, 0.94375, 0, 0, 0.94375, 0
34.5123, 0.965562, 0.94375, 0, 0, 0.94375, 0
34.8578, 0.965562, 0.94375, 0, 0, 0.94375, 0
35.2072, 0.965562, 0.94375, 0, 0, 0.94375, 0
35.581, 0.965562, 0.94375, 0, 0, 0.94375, 0
35.9263, 0.965562, 0.94375, 0, 0, 0.94375, 0
36.2719, 0.965562, 0.94375, 0, 0, 0.94375, 0
36.6053, 0.965562, 0.94375, 0, 0, 0.94375, 0
37.0034, 0.965562, 0.94375, 0, 0, 0.94375, 0
37.3406, 0.965562, 0.94375, 0, 0, 0.94375, 0
37.7224, 0.965562, 0.94375, 0, 0, 0.94375, 0
38.1121, 0.965562, 0.94375, 0, 0, 0.94375, 0
38.4492, 0.965562, 0.94375, 0, 0, 0.94375, 0
38.8429, 0.965562, 0.94375, 0, 0, 0.94375, 0
39.2247, 0.965562, 0.94375, 0, 0, 0.94375, 0
39.6065, 0.965562, 0.94375, 0, 0, 0.94375, 0
39.9599, 0.965562, 0.94375, 0, 0, 0.94375, 0
40.297, 0.965562, 0.94375, 0, 0, 0.94375, 0
40.6419, 0.965562, 0.94375, 0, 0, 0.94375, 0
41.0199, 0.965562, 0.94375, 0, 0, 0.94375, 0
41.406, 0.965562, 0.94375, 0, 0, 0.94375, 0
41.7999, 0.965562, 0.94375, 0, 0, 0.94375, 0
42.1534, 0.965562, 0.94375, 0, 0, 0.94375, 0
42.4904, 0.965562, 0.94375, 0, 0, 0.94375, 0
42.8723, 0.965562, 0.94375, 0, 0, 0.94375, 0
43.2499, 0.965562, 0.94375, 0, 0, 0.94375, 0
43.652, 0.965562, 0.94375, 0, 0, 0.94375, 0
44.0014, 0.965562, 0.94375, 0, 0, 0.94375, 0
44.355, 0.965562, 0.94375, 0, 0, 0.94375, 0
44.7371, 0.965562, 0.94375, 0, 0, 0.94375, 0
45.119, 0.965562, 0.94375, 0, 0, 0.94375, 0
45.5047, 0.965562, 0.94375, 0, 0, 0.94375, 0
45.8418, 0.965562, 0.94375, 0, 0, 0.94375, 0
46.2358, 0.965562, 0.94375, 0, 0, 0.94375, 0
46.6176, 0.965562, 0.94375, 0, 0, 0.94375, 0
