Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.353541, 1, 1, 0, 0, 1, 0
0.719064, 1, 1, 0, 0, 1, 0
1.07637, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.46185, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.83537, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.205, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.59489, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.94417, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.32572, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.71142, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.10109, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.46672, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.84043, 0.964656, 0.943815, 0.116983, 0.116983, 0.941471, 0
5.23035, 0.938631, 0.931732, 0.899181, 0.899181, 0.931732, 0
5.57562, 0.923542, 0.917878, 1.49874, 1.49874, 0.915664, 0
5.92892, 0.914817, 0.909661, 2.15667, 2.15667, 0.909661, 0
6.29048, 0.90834, 0.902031, 2.69776, 2.69776, 0.901198, 0
6.68041, 0.904165, 0.89694, 3.41436, 3.41436, 0.89694, 0
7.06227, 0.898019, 0.891576, 4.13815, 4.13815, 0.891576, 0
7.45617, 0.891365, 0.885039, 4.79598, 4.79598, 0.885039, 0
7.82988, 0.881867, 0.87457, 5.4541, 5.4541, 0.870794, 0
8.19517, 0.870971, 0.864596, 6.11901, 6.11901, 0.862917, 0
8.56465, 0.859058, 0.856484, 6.83522, 6.83522, 0.848698, 0
8.93396, 0.842879, 0.833034, 7.49991, 7.49991, 0.833034, 0
9.29537, 0.830444, 0.821562, 8.1578, 8.1578, 0.819987, 0
9.66488, 0.822342, 0.813073, 8.87404, 8.87404, 0.81194, 0
10.0221, 0.815204, 0.808789, 9.48051, 9.48051, 0.807591, 0
10.3916, 0.801271, 0.794492, 10.1383, 10.1383, 0.794492, 0
10.7489, 0.779796, 0.770846, 10.7376, 10.7376, 0.770846, 0
11.1105, 0.769056, 0.759818, 11.5201, 11.5201, 0.758333, 0
