Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.33693, 1, 1, 0, 0, 1, 0
0.673919, 1, 1, 0, 0, 1, 0
1.03527, 0.964656, 1, 0, 0, 0.943815, 0
1.39677, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.78646, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.17219, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.55789, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.89923, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.28094, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.67881, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.02789, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.42174, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.77499, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.14018, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.54222, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.93192, 0.948704, 0.943815, 0.299522, 0.299522, 0.941471, 0
6.26896, 0.93595, 0.930599, 0.898905, 0.898905, 0.931732, 0
6.65054, 0.918292, 0.916628, 1.55646, 1.55646, 0.914596, 0
7.02402, 0.911075, 0.908333, 2.27996, 2.27996, 0.907448, 0
7.3652, 0.9068, 0.900846, 2.8794, 2.8794, 0.900846, 0
7.73068, 0.901621, 0.896315, 3.53725, 3.53725, 0.897083, 0
8.11242, 0.896277, 0.890391, 4.31935, 4.31935, 0.890391, 0
8.45366, 0.889867, 0.88625, 4.79472, 4.79472, 0.885286, 0
8.80292, 0.879702, 0.873659, 5.45993, 5.45993, 0.873659, 0
9.19264, 0.868927, 0.864531, 6.17628, 6.17628, 0.864531, 0
9.57445, 0.856821, 0.849974, 6.84124, 6.84124, 0.849974, 0
9.93993, 0.840456, 0.836445, 7.49925, 7.49925, 0.836445, 0
10.3215, 0.827885, 0.82194, 8.28121, 8.28121, 0.820417, 0
10.6748, 0.82066, 0.813112, 8.93907, 8.93907, 0.813112, 0
11.0526, 0.813783, 0.807695, 9.53862, 9.53862, 0.806185, 0
11.4099, 0.797327, 0.794115, 10.2548, 10.2548, 0.789062, 0
11.7753, 0.775506, 0.772852, 10.7956, 10.7956, 0.766406, 0
