Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.345843, 1, 1, 0, 0, 1, 0
0.751764, 1, 1, 0, 0, 1, 0
1.10909, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.49058, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.84774, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.23761, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.61934, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.95632, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.34594, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.74368, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.09265, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.45003, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.791, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.18887, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.57854, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.96834, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.32566, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.68708, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.0687, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.45439, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.86029, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.20502, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.5825, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.92773, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.31357, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.69131, 0.980454, 0.978073, 0.20321, 0.20321, 0.978073, 0
10.0486, 0.979146, 0.977734, 0.406198, 0.406198, 0.977734, 0
10.4059, 0.979146, 0.977734, 0.406198, 0.406198, 0.977734, 0
10.7955, 0.979056, 0.977708, 0.479273, 0.479273, 0.977708, 0
11.1322, 0.979019, 0.977708, 0.544175, 0.544175, 0.977708, 0
11.4729, 0.978812, 0.977396, 0.876955, 0.876955, 0.977396, 0
11.81, 0.978652, 0.97724, 1.34785, 1.34785, 0.97724, 0
12.2003, 0.978467, 0.976979, 1.55102, 1.55102, 0.976979, 0
12.5781, 0.97841, 0.976914, 1.81914, 1.81914, 0.976914, 0
12.9762, 0.978267, 0.976784, 2.01419, 2.01419, 0.976706, 0
13.3256, 0.978177, 0.976706, 2.14421, 2.14421, 0.976628, 0
13.683, 0.978069, 0.976523, 2.34732, 2.34732, 0.976523, 0
14.0363, 0.977954, 0.976393, 2.54225, 2.54225, 0.976393, 0
14.41, 0.977708, 0.97612, 2.88344, 2.88344, 0.97612, 0
14.7756, 0.976694, 0.975807, 3.28138, 3.28138, 0.975182, 0
15.1614, 0.973804, 0.971641, 3.5495, 3.5495, 0.971641, 0
15.4985, 0.972654, 0.970911, 3.81762, 3.81762, 0.970482, 0
15.8435, 0.97185, 0.969766, 4.02046, 4.02046, 0.969258, 0
16.1805, 0.970252, 0.968125, 4.3534, 4.3534, 0.968125, 0
16.5176, 0.968942, 0.966315, 4.62148, 4.62148, 0.966745, 0
16.9075, 0.968337, 0.965885, 4.82457, 4.82457, 0.965638, 0
17.3137, 0.967806, 0.965286, 5.16576, 5.16576, 0.965286, 0
17.6672, 0.967498, 0.965156, 5.49875, 5.49875, 0.965156, 0
18.0692, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
18.4062, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
18.7515, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
19.1131, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
19.5031, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
19.8442, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
20.1935, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
20.5348, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
20.8963, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
21.2739, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
21.6639, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
22.0212, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
22.3988, 0.967487, 0.965117, 5.49875, 5.49875, 0.965117, 0
