Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.345344, 1, 1, 0, 0, 1, 0
0.710976, 1, 1, 0, 0, 1, 0
1.09264, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.47845, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.82372, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.21769, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.56292, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.9002, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.23752, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.58269, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.92389, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.26088, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.60619, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.00836, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.35394, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.71963, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.069, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.41447, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.75187, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.08927, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.45901, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.82903, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.17019, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.56023, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.91795, 0.964656, 0.943815, 0, 0, 0.943815, 0
9.32428, 0.964656, 0.943815, 0, 0, 0.943815, 0
9.68192, 0.964656, 0.943815, 0, 0, 0.943815, 0
10.0838, 0.964656, 0.943815, 0, 0, 0.943815, 0
10.4211, 0.943704, 0.934401, 0.482768, 0.482768, 0.936003, 0
10.7992, 0.929046, 0.926471, 1.19983, 1.19983, 0.926471, 0
11.1934, 0.915063, 0.91332, 1.91675, 1.91675, 0.911419, 0
11.5916, 0.907875, 0.90474, 2.64096, 2.64096, 0.903073, 0
11.9531, 0.903483, 0.898854, 3.29882, 3.29882, 0.89776, 0
12.339, 0.898181, 0.893177, 3.95715, 3.95715, 0.892669, 0
12.7007, 0.892312, 0.887214, 4.62241, 4.62241, 0.885951, 0
13.038, 0.883144, 0.8775, 5.22242, 5.22242, 0.875182, 0
