Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.365754, 1, 1, 0, 0, 1, 0
0.796195, 1, 1, 0, 0, 1, 0
1.18201, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.53952, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.90093, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.28663, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.6807, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.04218, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.41171, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.79341, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.14265, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.50813, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.90604, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.27564, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.66523, 0.944167, 0.93875, 0.423747, 0.423747, 0.936745, 0
6.0671, 0.930704, 0.928255, 1.1398, 1.1398, 0.925404, 0
6.42853, 0.920937, 0.914492, 1.56365, 1.56365, 0.914492, 0
6.78161, 0.913179, 0.909427, 2.10426, 2.10426, 0.907813, 0
7.15928, 0.907315, 0.903164, 2.76205, 2.76205, 0.901862, 0
7.53301, 0.905252, 0.900352, 3.18602, 3.18602, 0.900352, 0
7.8701, 0.900283, 0.894766, 3.66854, 3.66854, 0.893633, 0
8.26812, 0.894702, 0.888581, 4.32652, 4.32652, 0.890417, 0
8.67018, 0.892404, 0.885651, 4.68479, 4.68479, 0.883411, 0
9.0154, 0.882481, 0.877799, 5.34273, 5.34273, 0.875625, 0
9.39327, 0.874398, 0.867799, 5.75958, 5.75958, 0.866641, 0
9.78315, 0.867458, 0.863516, 6.30047, 6.30047, 0.862174, 0
10.1609, 0.854244, 0.850378, 7.07553, 7.07553, 0.844167, 0
10.5467, 0.847608, 0.837812, 7.32399, 7.32399, 0.837812, 0
10.9082, 0.834052, 0.82793, 7.92355, 7.92355, 0.82793, 0
11.2939, 0.823883, 0.818008, 8.58136, 8.58136, 0.816667, 0
11.6794, 0.820852, 0.813385, 9.05623, 9.05623, 0.810937, 0
12.0491, 0.81241, 0.80763, 9.59722, 9.59722, 0.805872, 0
