Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.345427, 1, 1, 0, 0, 1, 0
0.743342, 1, 1, 0, 0, 1, 0
1.08839, 0.945137, 0.939935, 0.423815, 0.423815, 0.937773, 0
1.47839, 0.931675, 0.925755, 1.1404, 1.1404, 0.92819, 0
1.84381, 0.917212, 0.911445, 1.86402, 1.86402, 0.911445, 0
2.19306, 0.90999, 0.905794, 2.4049, 2.4049, 0.905026, 0
2.55852, 0.905283, 0.899922, 3.06271, 3.06271, 0.899922, 0
2.94028, 0.900763, 0.895898, 3.72068, 3.72068, 0.895898, 0
3.32204, 0.894396, 0.889661, 4.44441, 4.44441, 0.888763, 0
3.68348, 0.887425, 0.881992, 5.10219, 5.10219, 0.881992, 0
4.02438, 0.876119, 0.871263, 5.70139, 5.70139, 0.86918, 0
4.37767, 0.866885, 0.86306, 6.35928, 6.35928, 0.861693, 0
4.73898, 0.852685, 0.845247, 7.0826, 7.0826, 0.845247, 0
5.08419, 0.83661, 0.832253, 7.6235, 7.6235, 0.829414, 0
5.43757, 0.826169, 0.819466, 8.3401, 8.3401, 0.818008, 0
5.77828, 0.819588, 0.812266, 8.93876, 8.93876, 0.812266, 0
6.13155, 0.812202, 0.807409, 9.60387, 9.60387, 0.803867, 0
6.51724, 0.794092, 0.791406, 10.2031, 10.2031, 0.788867, 0
6.85426, 0.776021, 0.770951, 10.9194, 10.9194, 0.770951, 0
7.23603, 0.767202, 0.760208, 11.5188, 11.5188, 0.759414, 0
7.58939, 0.761227, 0.753529, 12.1183, 12.1183, 0.753529, 0
7.95483, 0.757725, 0.748672, 12.8419, 12.8419, 0.747956, 0
8.29188, 0.753823, 0.745143, 13.3828, 13.3828, 0.744635, 0
8.65748, 0.750271, 0.741198, 14.0409, 14.0409, 0.741823, 0
9.03527, 0.749508, 0.740313, 14.2163, 14.2163, 0.740313, 0
9.42912, 0.745133, 0.736966, 14.9397, 14.9397, 0.736549, 0
9.79022, 0.741983, 0.733815, 15.5973, 15.5973, 0.733815, 0
10.1593, 0.738927, 0.731159, 16.2612, 16.2612, 0.73013, 0
10.5082, 0.735527, 0.727878, 16.9183, 16.9183, 0.727201, 0
10.8938, 0.731594, 0.724401, 17.5759, 17.5759, 0.722461, 0
11.2709, 0.729283, 0.721133, 17.8751, 17.8751, 0.721133, 0
11.6523, 0.727098, 0.717526, 18.0561, 18.0561, 0.717526, 0
12.0377, 0.727098, 0.717526, 18.0561, 18.0561, 0.717526, 0
12.419, 0.725706, 0.717526, 18.297, 18.297, 0.716276, 0
12.8006, 0.720829, 0.713581, 19.0204, 19.0204, 0.712109, 0
13.1905, 0.708758, 0.700273, 19.6632, 19.6632, 0.700273, 0
13.5682, 0.69969, 0.690299, 20.1911, 20.1911, 0.690299, 0
13.9337, 0.69969, 0.689128, 20.1911, 20.1911, 0.689128, 0
14.2992, 0.69969, 0.689128, 20.1911, 20.1911, 0.689128, 0
14.6933, 0.69969, 0.689128, 20.1911, 20.1911, 0.689128, 0
15.067, 0.69969, 0.689128, 20.1911, 20.1911, 0.689128, 0
15.4529, 0.69969, 0.689128, 20.1911, 20.1911, 0.689128, 0
15.8226, 0.699412, 0.68901, 20.448, 20.448, 0.68901, 0
16.1922, 0.699412, 0.688932, 20.448, 20.448, 0.688932, 0
16.57, 0.699412, 0.688932, 20.448, 20.448, 0.688932, 0
16.9396, 0.699412, 0.688932, 20.448, 20.448, 0.688932, 0
17.2767, 0.699388, 0.688932, 20.8719, 20.8719, 0.688932, 0
17.6462, 0.698571, 0.688242, 21.5854, 21.5854, 0.688242, 0
18.0035, 0.696933, 0.686771, 21.7958, 21.7958, 0.686771, 0
18.3487, 0.696933, 0.686771, 21.7958, 21.7958, 0.686771, 0
18.7347, 0.696933, 0.686771, 21.7958, 21.7958, 0.686771, 0
19.1041, 0.696163, 0.686458, 22.4535, 22.4535, 0.685924, 0
