Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.357602, 1, 1, 0, 0, 1, 0
0.763773, 1, 1, 0, 0, 1, 0
1.11301, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.49467, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.8723, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.22976, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.57493, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.96085, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.32227, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.67541, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.01666, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.38602, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.74342, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.08457, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.48253, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.83985, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.21335, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.5952, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.97691, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.37893, 0.964656, 0.943815, 0, 0, 0.943815, 0
7.76057, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.1138, 0.964656, 0.943815, 0, 0, 0.943815, 0
8.49132, 0.953898, 0.941471, 0.299478, 0.299478, 0.941471, 0
8.84859, 0.937044, 0.932474, 0.957156, 0.957156, 0.93099, 0
9.2018, 0.92085, 0.919805, 1.49798, 1.49798, 0.91638, 0
9.56311, 0.912388, 0.910312, 2.15557, 2.15557, 0.908229, 0
9.9286, 0.907073, 0.902331, 2.7622, 2.7622, 0.901367, 0
10.2942, 0.902592, 0.897474, 3.47878, 3.47878, 0.897474, 0
10.6394, 0.897058, 0.891745, 4.07832, 4.07832, 0.891745, 0
10.9888, 0.891392, 0.885078, 4.73637, 4.73637, 0.885078, 0
11.3503, 0.881238, 0.875234, 5.33597, 5.33597, 0.874323, 0
11.7117, 0.870931, 0.867331, 6.00111, 6.00111, 0.865911, 0
12.0651, 0.860838, 0.858828, 6.65923, 6.65923, 0.856771, 0
12.4227, 0.84454, 0.843893, 7.31726, 7.31726, 0.83849, 0
12.7599, 0.832171, 0.828698, 7.91707, 7.91707, 0.824635, 0
