Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.337106, 1, 1, 0, 0, 1, 0
0.674302, 1, 1, 0, 0, 1, 0
1.01162, 0.984117, 1, 0, 0, 0.978789, 0
1.39374, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.78806, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.17428, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.53586, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.90548, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.27109, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.62473, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.99054, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.34007, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.70162, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.07563, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.44133, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.81926, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.16451, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.55825, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.9156, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.26492, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.64292, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.00034, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.38633, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.73987, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.13774, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.50744, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.89315, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.2709, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.6486, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.9979, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.3756, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.7411, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.107, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.4605, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.8422, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.22, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.5695, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.9189, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.2971, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.6713, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.0369, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.3943, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.7762, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.1296, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.4993, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.8446, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.2224, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.5717, 0.984117, 0.978789, 0, 0, 0.978789, 0
