Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.438986, 1, 1, 0, 0, 1, 0
0.784253, 1, 1, 0, 0, 1, 0
1.12131, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.46648, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.8154, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.18494, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.52193, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.88337, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.26923, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.61048, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.94757, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.32922, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.69064, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.07652, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.44615, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.79547, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.165, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.53471, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.88801, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.24955, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.6191, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.00059, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.35793, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.73547, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.07648, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.41354, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.76683, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.1039, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.4573, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.8352, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.2051, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.5706, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.9116, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.2891, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.6343, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.9998, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.345, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.6984, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.0598, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.4334, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.7826, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.1276, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.4807, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.8542, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.2319, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.6096, 0.984117, 0.978789, 0, 0, 0.978789, 0
16.967, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.3366, 0.984117, 0.978789, 0, 0, 0.978789, 0
17.6818, 0.984117, 0.978789, 0, 0, 0.978789, 0
18.019, 0.984117, 0.978789, 0, 0, 0.978789, 0
18.4332, 0.984117, 0.978789, 0, 0, 0.978789, 0
18.7945, 0.984117, 0.978789, 0, 0, 0.978789, 0
19.1315, 0.984117, 0.978789, 0, 0, 0.978789, 0
19.4767, 0.984117, 0.978789, 0, 0, 0.978789, 0
19.8218, 0.984117, 0.978789, 0, 0, 0.978789, 0
20.1914, 0.984117, 0.978789, 0, 0, 0.978789, 0
20.5326, 0.984117, 0.978789, 0, 0, 0.978789, 0
20.8939, 0.984117, 0.978789, 0, 0, 0.978789, 0
21.2921, 0.984117, 0.978789, 0, 0, 0.978789, 0
21.6861, 0.984117, 0.978789, 0, 0, 0.978789, 0
22.0232, 0.984117, 0.978789, 0, 0, 0.978789, 0
22.4049, 0.984117, 0.978789, 0, 0, 0.978789, 0
22.7421, 0.984117, 0.978789, 0, 0, 0.978789, 0
23.1197, 0.984117, 0.978789, 0, 0, 0.978789, 0
23.4891, 0.984117, 0.978789, 0, 0, 0.978789, 0
23.879, 0.984117, 0.978789, 0, 0, 0.978789, 0
24.2201, 0.984117, 0.978789, 0, 0, 0.978789, 0
24.5898, 0.984117, 0.978789, 0, 0, 0.978789, 0
24.9878, 0.984117, 0.978789, 0, 0, 0.978789, 0
25.3247, 0.984117, 0.978789, 0, 0, 0.978789, 0
25.6656, 0.984117, 0.978789, 0, 0, 0.978789, 0
26.0189, 0.984117, 0.978789, 0, 0, 0.978789, 0
26.3722, 0.984117, 0.978789, 0, 0, 0.978789, 0
26.7497, 0.984117, 0.978789, 0, 0, 0.978789, 0
27.1355, 0.984117, 0.978789, 0, 0, 0.978789, 0
27.4765, 0.984117, 0.978789, 0, 0, 0.978789, 0
27.8704, 0.984117, 0.978789, 0, 0, 0.978789, 0
28.2642, 0.984117, 0.978789, 0, 0, 0.978789, 0
28.6499, 0.984117, 0.978789, 0, 0, 0.978789, 0
29.0032, 0.984117, 0.978789, 0, 0, 0.978789, 0
29.4053, 0.984117, 0.978789, 0, 0, 0.978789, 0
29.8112, 0.984117, 0.978789, 0, 0, 0.978789, 0
30.1766, 0.984117, 0.978789, 0, 0, 0.978789, 0
30.5218, 0.984117, 0.978789, 0, 0, 0.978789, 0
30.8913, 0.984117, 0.978789, 0, 0, 0.978789, 0
31.2811, 0.984117, 0.978789, 0, 0, 0.978789, 0
31.6669, 0.984117, 0.978789, 0, 0, 0.978789, 0
32.0325, 0.984117, 0.978789, 0, 0, 0.978789, 0
32.4222, 0.984117, 0.978789, 0, 0, 0.978789, 0
32.8041, 0.984117, 0.978789, 0, 0, 0.978789, 0
33.2102, 0.984117, 0.978789, 0, 0, 0.978789, 0
33.5797, 0.984117, 0.978789, 0, 0, 0.978789, 0
33.9207, 0.984117, 0.978789, 0, 0, 0.978789, 0
34.3065, 0.984117, 0.978789, 0, 0, 0.978789, 0
34.6841, 0.984117, 0.978789, 0, 0, 0.978789, 0
35.0454, 0.984117, 0.978789, 0, 0, 0.978789, 0
35.4149, 0.984117, 0.978789, 0, 0, 0.978789, 0
35.7763, 0.984117, 0.978789, 0, 0, 0.978789, 0
36.166, 0.984117, 0.978789, 0, 0, 0.978789, 0
36.5355, 0.984117, 0.978789, 0, 0, 0.978789, 0
36.9089, 0.984117, 0.978789, 0, 0, 0.978789, 0
37.2988, 0.984117, 0.978789, 0, 0, 0.978789, 0
37.6805, 0.984117, 0.978789, 0, 0, 0.978789, 0
38.0786, 0.984117, 0.978789, 0, 0, 0.978789, 0
38.4197, 0.984117, 0.978789, 0, 0, 0.978789, 0
38.7771, 0.984117, 0.978789, 0, 0, 0.978789, 0
39.1142, 0.984117, 0.978789, 0, 0, 0.978789, 0
39.4839, 0.984117, 0.978789, 0, 0, 0.978789, 0
39.8654, 0.984117, 0.978789, 0, 0, 0.978789, 0
40.2026, 0.984117, 0.978789, 0, 0, 0.978789, 0
40.5598, 0.984117, 0.978789, 0, 0, 0.978789, 0
40.9498, 0.984117, 0.978789, 0, 0, 0.978789, 0
41.3233, 0.984117, 0.978789, 0, 0, 0.978789, 0
41.7213, 0.984117, 0.978789, 0, 0, 0.978789, 0
42.1154, 0.984117, 0.978789, 0, 0, 0.978789, 0
42.5093, 0.984117, 0.978789, 0, 0, 0.978789, 0
42.8504, 0.984117, 0.978789, 0, 0, 0.978789, 0
43.2524, 0.984117, 0.978789, 0, 0, 0.978789, 0
43.6259, 0.984117, 0.978789, 0, 0, 0.978789, 0
43.9752, 0.984117, 0.978789, 0, 0, 0.978789, 0
44.3367, 0.984117, 0.978789, 0, 0, 0.978789, 0
44.682, 0.984117, 0.978789, 0, 0, 0.978789, 0
45.0799, 0.984117, 0.978789, 0, 0, 0.978789, 0
45.4168, 0.984117, 0.978789, 0, 0, 0.978789, 0
45.8146, 0.984117, 0.978789, 0, 0, 0.978789, 0
46.1921, 0.984117, 0.978789, 0, 0, 0.978789, 0
46.5818, 0.984117, 0.978789, 0, 0, 0.978789, 0
46.9188, 0.984117, 0.978789, 0, 0, 0.978789, 0
47.2924, 0.984117, 0.978789, 0, 0, 0.978789, 0
47.6741, 0.984117, 0.978789, 0, 0, 0.978789, 0
48.0151, 0.984117, 0.978789, 0, 0, 0.978789, 0
48.4212, 0.984117, 0.978789, 0, 0, 0.978789, 0
48.8314, 0.984117, 0.978789, 0, 0, 0.978789, 0
49.1848, 0.984117, 0.978789, 0, 0, 0.978789, 0
49.5871, 0.984117, 0.978789, 0, 0, 0.978789, 0
49.9283, 0.984117, 0.978789, 0, 0, 0.978789, 0
50.2897, 0.984117, 0.978789, 0, 0, 0.978789, 0
50.6713, 0.984117, 0.978789, 0, 0, 0.978789, 0
51.0165, 0.984117, 0.978789, 0, 0, 0.978789, 0
51.3534, 0.984117, 0.978789, 0, 0, 0.978789, 0
51.7392, 0.984117, 0.978789, 0, 0, 0.978789, 0
52.1046, 0.984117, 0.978789, 0, 0, 0.978789, 0
52.4823, 0.984117, 0.978789, 0, 0, 0.978789, 0
52.8235, 0.984117, 0.978789, 0, 0, 0.978789, 0
53.2213, 0.984117, 0.978789, 0, 0, 0.978789, 0
53.5623, 0.984117, 0.978789, 0, 0, 0.978789, 0
53.8991, 0.984117, 0.978789, 0, 0, 0.978789, 0
54.3011, 0.984117, 0.978789, 0, 0, 0.978789, 0
54.6382, 0.984117, 0.978789, 0, 0, 0.978789, 0
55.0443, 0.984117, 0.978789, 0, 0, 0.978789, 0
55.3898, 0.984117, 0.978789, 0, 0, 0.978789, 0
55.7634, 0.984117, 0.978789, 0, 0, 0.978789, 0
56.1531, 0.984117, 0.978789, 0, 0, 0.978789, 0
56.5105, 0.984117, 0.978789, 0, 0, 0.978789, 0
56.8838, 0.984117, 0.978789, 0, 0, 0.978789, 0
57.2857, 0.984117, 0.978789, 0, 0, 0.978789, 0
57.6754, 0.984117, 0.978789, 0, 0, 0.978789, 0
58.0408, 0.984117, 0.978789, 0, 0, 0.978789, 0
58.4021, 0.984117, 0.978789, 0, 0, 0.978789, 0
58.8003, 0.984117, 0.978789, 0, 0, 0.978789, 0
59.2104, 0.984117, 0.978789, 0, 0, 0.978789, 0
59.58, 0.984117, 0.978789, 0, 0, 0.978789, 0
59.9697, 0.984117, 0.978789, 0, 0, 0.978789, 0
60.3432, 0.984117, 0.978789, 0, 0, 0.978789, 0
60.7412, 0.984117, 0.978789, 0, 0, 0.978789, 0
61.1107, 0.984117, 0.978789, 0, 0, 0.978789, 0
61.5086, 0.984117, 0.978789, 0, 0, 0.978789, 0
61.87, 0.984117, 0.978789, 0, 0, 0.978789, 0
62.2558, 0.984117, 0.978789, 0, 0, 0.978789, 0
62.6169, 0.984117, 0.978789, 0, 0, 0.978789, 0
63.0063, 0.984117, 0.978789, 0, 0, 0.978789, 0
63.3755, 0.984117, 0.978789, 0, 0, 0.978789, 0
63.7367, 0.984117, 0.978789, 0, 0, 0.978789, 0
64.1104, 0.984117, 0.978789, 0, 0, 0.978789, 0
64.5164, 0.984117, 0.978789, 0, 0, 0.978789, 0
64.8902, 0.984117, 0.978789, 0, 0, 0.978789, 0
65.2394, 0.984117, 0.978789, 0, 0, 0.978789, 0
65.6088, 0.984117, 0.978789, 0, 0, 0.978789, 0
65.9459, 0.984117, 0.978789, 0, 0, 0.978789, 0
66.3396, 0.984117, 0.978789, 0, 0, 0.978789, 0
66.6928, 0.984117, 0.978789, 0, 0, 0.978789, 0
67.0786, 0.984117, 0.978789, 0, 0, 0.978789, 0
67.4155, 0.984117, 0.978789, 0, 0, 0.978789, 0
67.7564, 0.984117, 0.978789, 0, 0, 0.978789, 0
68.1502, 0.984117, 0.978789, 0, 0, 0.978789, 0
68.4951, 0.984117, 0.978789, 0, 0, 0.978789, 0
