Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.361898, 1, 1, 0, 0, 1, 0
0.726982, 1, 1, 0, 0, 1, 0
1.06381, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.40053, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.76984, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.15158, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.51308, 0.964656, 0.943815, 0.0584368, 0.0584368, 0.943815, 0
2.87452, 0.941108, 0.938203, 0.599476, 0.599476, 0.935143, 0
3.25213, 0.926752, 0.926445, 1.2572, 1.2572, 0.921797, 0
3.64212, 0.918708, 0.914115, 1.73975, 1.73975, 0.912591, 0
3.99958, 0.9103, 0.908464, 2.28078, 2.28078, 0.907813, 0
4.38952, 0.90304, 0.900312, 2.69762, 2.69762, 0.898268, 0
4.74289, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
5.12872, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
5.51441, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
5.87587, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
6.24138, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
6.62714, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
7.01307, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
7.36634, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
7.7725, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
8.16216, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
8.53979, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
8.92952, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
9.33175, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
9.70954, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
10.0752, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
10.4325, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
10.7899, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
11.1392, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
11.4885, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
11.854, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
12.2196, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
12.593, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
12.934, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
13.2873, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
13.6366, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
14.0387, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
14.4083, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
14.7779, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
15.1638, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
15.5131, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
15.8624, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
16.2199, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
16.5855, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
16.9307, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
17.2882, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
17.6496, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
17.9988, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
18.3481, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
18.7297, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
19.1031, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
19.4851, 0.90304, 0.898268, 2.69762, 2.69762, 0.898268, 0
