Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.35917, 1, 1, 0, 0, 1, 0
0.761526, 1, 1, 0, 0, 1, 0
1.13947, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.52149, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.9076, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.27703, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.66279, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.06917, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.41859, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.77223, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.15407, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.52393, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.8855, 0.943704, 0.935013, 0.599593, 0.599593, 0.933255, 0
5.26768, 0.931019, 0.929284, 1.14105, 1.14105, 0.920078, 0
5.63323, 0.915687, 0.913307, 1.91632, 1.91632, 0.91138, 0
6.00286, 0.908719, 0.906172, 2.52315, 2.52315, 0.90276, 0
6.36842, 0.904794, 0.899948, 3.1227, 3.1227, 0.898984, 0
6.74636, 0.898879, 0.894258, 3.83952, 3.83952, 0.893138, 0
7.14026, 0.892908, 0.889128, 4.55596, 4.55596, 0.888034, 0
7.48129, 0.884358, 0.877422, 5.27936, 5.27936, 0.877422, 0
7.87148, 0.872821, 0.868997, 5.87935, 5.87935, 0.867799, 0
8.26969, 0.862775, 0.859974, 6.59606, 6.59606, 0.858789, 0
8.66393, 0.846667, 0.840339, 7.26179, 7.26179, 0.840339, 0
9.02543, 0.832477, 0.824141, 7.91986, 7.91986, 0.826354, 0
9.40715, 0.823215, 0.817786, 8.63631, 8.63631, 0.815117, 0
9.77667, 0.81611, 0.808372, 9.30147, 9.30147, 0.808372, 0
10.122, 0.80616, 0.799935, 10.0179, 10.0179, 0.79625, 0
10.467, 0.784756, 0.775182, 10.5587, 10.5587, 0.778542, 0
10.8447, 0.769765, 0.763984, 11.2164, 11.2164, 0.759896, 0
11.1981, 0.763417, 0.755299, 11.8818, 11.8818, 0.754219, 0
11.5596, 0.758125, 0.749714, 12.5398, 12.5398, 0.749193, 0
11.9008, 0.754408, 0.745638, 13.1396, 13.1396, 0.744661, 0
12.2419, 0.751456, 0.742565, 13.7388, 13.7388, 0.74151, 0
12.5952, 0.74824, 0.73918, 14.4624, 14.4624, 0.737917, 0
12.9486, 0.745123, 0.735599, 15.1206, 15.1206, 0.735599, 0
13.3223, 0.741965, 0.732982, 15.7201, 15.7201, 0.732435, 0
