Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.357434, 1, 1, 0, 0, 1, 0
0.771622, 1, 1, 0, 0, 1, 0
1.11265, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.49036, 0.984117, 0.978789, 0, 0, 0.978789, 0
1.85592, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.22543, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.60707, 0.984117, 0.978789, 0, 0, 0.978789, 0
2.96431, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.3135, 0.984117, 0.978789, 0, 0, 0.978789, 0
3.67904, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.05267, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.44236, 0.984117, 0.978789, 0, 0, 0.978789, 0
4.81982, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.18132, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.53453, 0.984117, 0.978789, 0, 0, 0.978789, 0
5.89181, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.22907, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.61485, 0.984117, 0.978789, 0, 0, 0.978789, 0
6.98046, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.33779, 0.984117, 0.978789, 0, 0, 0.978789, 0
7.71529, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.0686, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.43804, 0.984117, 0.978789, 0, 0, 0.978789, 0
8.79532, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.1853, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.54653, 0.984117, 0.978789, 0, 0, 0.978789, 0
9.88762, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.2528, 0.984117, 0.978789, 0, 0, 0.978789, 0
10.6346, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.0162, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.3814, 0.984117, 0.978789, 0, 0, 0.978789, 0
11.7427, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.1284, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.4981, 0.984117, 0.978789, 0, 0, 0.978789, 0
12.8798, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.2696, 0.984117, 0.978789, 0, 0, 0.978789, 0
13.6717, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.0209, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.4068, 0.984117, 0.978789, 0, 0, 0.978789, 0
14.7847, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.1619, 0.984117, 0.978789, 0, 0, 0.978789, 0
15.5234, 0.982842, 0.978789, 0.130159, 0.130159, 0.978789, 0
15.9132, 0.98119, 0.978372, 0.195177, 0.195177, 0.978372, 0
16.2787, 0.979756, 0.977865, 0.926256, 0.926256, 0.977826, 0
16.6567, 0.978879, 0.977214, 1.52766, 1.52766, 0.977214, 0
17.0466, 0.97826, 0.976706, 2.32393, 2.32393, 0.976602, 0
17.4079, 0.976008, 0.976055, 3.06282, 3.06282, 0.974036, 0
17.7778, 0.971363, 0.96974, 3.79432, 3.79432, 0.96918, 0
18.123, 0.968104, 0.966159, 4.52541, 4.52541, 0.966159, 0
18.4884, 0.967567, 0.965703, 5.19127, 5.19127, 0.965638, 0
18.8576, 0.967527, 0.965586, 5.32933, 5.32933, 0.965586, 0
19.2473, 0.967485, 0.965573, 5.99511, 5.99511, 0.965573, 0
19.6168, 0.966017, 0.963073, 6.72587, 6.72587, 0.963073, 0
19.9784, 0.962504, 0.96043, 7.59513, 7.59513, 0.96043, 0
20.3967, 0.957488, 0.954883, 8.26121, 8.26121, 0.954557, 0
20.7459, 0.954579, 0.952435, 8.99234, 8.99234, 0.951901, 0
21.1194, 0.9509, 0.948529, 9.73113, 9.73113, 0.947826, 0
21.4888, 0.941465, 0.941823, 10.4619, 10.4619, 0.938164, 0
21.8745, 0.939025, 0.934414, 10.8596, 10.8596, 0.934414, 0
22.2319, 0.938567, 0.934388, 11.2576, 11.2576, 0.934375, 0
22.5852, 0.937879, 0.934349, 12.0537, 12.0537, 0.93375, 0
22.9548, 0.933615, 0.931862, 12.6548, 12.6548, 0.930508, 0
23.3446, 0.928954, 0.924766, 13.4183, 13.4183, 0.924375, 0
23.7261, 0.927769, 0.92293, 13.6864, 13.6864, 0.92293, 0
24.0835, 0.923931, 0.921914, 14.2874, 14.2874, 0.920768, 0
24.4489, 0.88279, 0.899974, 14.9534, 14.9534, 0.871367, 0
24.8021, 0.874458, 0.869362, 15.6842, 15.6842, 0.868841, 0
25.1429, 0.873598, 0.867956, 16.0169, 16.0169, 0.867956, 0
25.5163, 0.87344, 0.867956, 16.4228, 16.4228, 0.867917, 0
25.8534, 0.865146, 0.866289, 17.0889, 17.0889, 0.860143, 0
26.2026, 0.849658, 0.847526, 17.7147, 17.7147, 0.845026, 0
26.5802, 0.847642, 0.841068, 17.8446, 17.8446, 0.841068, 0
26.9375, 0.843223, 0.837318, 18.4454, 18.4454, 0.837318, 0
27.3315, 0.84011, 0.834388, 19.2416, 19.2416, 0.833672, 0
27.7133, 0.833237, 0.827266, 19.9727, 19.9727, 0.825586, 0
28.0705, 0.829108, 0.823307, 20.7115, 20.7115, 0.822214, 0
28.4077, 0.828083, 0.821758, 21.5076, 21.5076, 0.821484, 0
28.7691, 0.827779, 0.821172, 21.7025, 21.7025, 0.821172, 0
29.1103, 0.827706, 0.821146, 21.7757, 21.7757, 0.821146, 0
29.4636, 0.827704, 0.821146, 22.1087, 22.1087, 0.821146, 0
29.8495, 0.827702, 0.821146, 22.3767, 22.3767, 0.821146, 0
30.2148, 0.827702, 0.821146, 22.6446, 22.6446, 0.821146, 0
30.5519, 0.827702, 0.821146, 22.7745, 22.7745, 0.821146, 0
30.9459, 0.827702, 0.821146, 23.5785, 23.5785, 0.821146, 0
31.3317, 0.827631, 0.820924, 24.3097, 24.3097, 0.820924, 0
31.6688, 0.827631, 0.820924, 25.1057, 25.1057, 0.820924, 0
32.0099, 0.827631, 0.820924, 25.5767, 25.5767, 0.820924, 0
32.3673, 0.827631, 0.820924, 25.7148, 25.7148, 0.820924, 0
32.7165, 0.827619, 0.820911, 26.3807, 26.3807, 0.820911, 0
33.0576, 0.827606, 0.820911, 27.0466, 27.0466, 0.820911, 0
33.4433, 0.827058, 0.819961, 27.7774, 27.7774, 0.819961, 0
