Package version:,2.1.7
Scenario:,apartment1
Connectivity:,global
Planner type:,objectsearch
Robot count:,1
Branch reuse:,enabled
Local reward:,enabled
Min. tree age:,48
Iteration discount:,0.8
Exploration factor:,0.2
Min plan value:,0.001
Action caching:,disabled
ROS time multiplier:,1

Time [s], Map uncertainty (global) [-], Map uncertainty (GS) [-], Total distance [m], Distance (robot 1) [m], Map uncertainty (robot 1) [-], Navigation failures
0.349475, 1, 1, 0, 0, 1, 0
0.759603, 1, 1, 0, 0, 1, 0
1.14953, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.48673, 0.964656, 0.943815, 0, 0, 0.943815, 0
1.86466, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.24244, 0.964656, 0.943815, 0, 0, 0.943815, 0
2.63219, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.02591, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.36708, 0.964656, 0.943815, 0, 0, 0.943815, 0
3.76121, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.12282, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.51296, 0.964656, 0.943815, 0, 0, 0.943815, 0
4.86618, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.2276, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.58079, 0.964656, 0.943815, 0, 0, 0.943815, 0
5.94215, 0.964656, 0.943815, 0, 0, 0.943815, 0
6.31565, 0.964656, 0.943815, 0.0585083, 0.0585083, 0.943815, 0
6.6851, 0.938956, 0.933372, 0.8405, 0.8405, 0.933372, 0
7.05461, 0.923179, 0.921797, 1.49827, 1.49827, 0.917878, 0
7.43632, 0.912944, 0.910104, 2.09766, 2.09766, 0.907891, 0
7.77334, 0.907412, 0.903086, 2.69687, 2.69687, 0.902005, 0
8.11032, 0.903527, 0.897331, 3.29619, 3.29619, 0.897331, 0
8.46357, 0.897992, 0.894023, 3.96126, 3.96126, 0.892643, 0
8.83317, 0.892306, 0.885091, 4.6193, 4.6193, 0.885091, 0
9.22305, 0.88215, 0.877109, 5.33559, 5.33559, 0.874974, 0
9.59643, 0.871542, 0.866042, 6.00047, 6.00047, 0.864505, 0
9.99432, 0.859573, 0.856432, 6.71663, 6.71663, 0.852604, 0
10.3842, 0.84304, 0.835612, 7.4988, 7.4988, 0.835612, 0
10.7455, 0.829685, 0.825182, 8.03952, 8.03952, 0.823268, 0
11.1313, 0.821194, 0.815052, 8.75584, 8.75584, 0.813906, 0
11.5211, 0.81474, 0.807721, 9.47946, 9.47946, 0.806706, 0
11.8865, 0.800119, 0.794922, 10.1372, 10.1372, 0.794922, 0
12.2764, 0.775494, 0.772813, 10.7951, 10.7951, 0.765273, 0
12.6336, 0.766898, 0.759049, 11.46, 11.46, 0.759049, 0
